,Unnamed: 0,Date,AveragePrice,Total Volume,c4046,c4225,c4770,TotalBags,SmallBags,LargeBags,XLargeBags,type,year,region,TotalValue
5675,,2017-11-19,1.13,,239860.0,31169.0,1109.0,181617.0,118386.0,61447.0,1784.0,conventional,2017.0,Atlanta,453755.0
5676,,2017-11-12,1.11,,251896.0,31719.0,1398.0,233196.0,154898.0,75134.0,3164.0,conventional,2017.0,Atlanta,518209.0
5677,,2017-11-05,1.08,,275750.0,32494.7,1124.72,258204.0,189678.0,66802.1,1723.73,conventional,2017.0,Atlanta,567573.0
5678,,2017-10-29,1.28,,256989.0,36334.7,1083.81,199514.0,131656.0,66215.8,1641.67,conventional,2017.0,Atlanta,493921.0
5679,,2017-10-22,1.49,,219172.0,35958.9,894.35,149984.0,95710.1,54265.3,8.13,conventional,2017.0,Atlanta,406009.0
5680,,2017-10-15,1.64,,197443.0,34760.6,148.61,173759.0,110653.0,63067.0,39.27,conventional,2017.0,Atlanta,406111.0
5681,,2017-10-08,1.6,,213443.0,32020.5,51.1,166006.0,100702.0,65197.7,106.12,conventional,2017.0,Atlanta,411520.0
5682,,2017-10-01,1.55,,222684.0,45066.0,366.89,153118.0,101913.0,51196.6,8.47,conventional,2017.0,Atlanta,421235.0
5683,,2017-09-24,1.5,,222498.0,45024.9,34.48,136223.0,88241.5,47954.4,26.89,conventional,2017.0,Atlanta,403780.0
5684,,2017-09-17,1.59,,204375.0,47135.7,92.68,141332.0,90750.4,50425.5,156.07,conventional,2017.0,Atlanta,392935.0
5685,,2017-09-10,1.54,,241057.0,47619.2,111.21,178201.0,116857.0,58868.5,2475.18,conventional,2017.0,Atlanta,466989.0
5686,,2017-09-03,1.53,,235646.0,47493.4,121.59,150195.0,92866.1,54225.0,3103.33,conventional,2017.0,Atlanta,433455.0
5687,,2017-08-27,1.49,,230032.0,48132.9,99.72,179772.0,116587.0,56679.9,6505.16,conventional,2017.0,Atlanta,458036.0
5688,,2017-08-20,1.43,,230253.0,49199.5,27.54,196442.0,132375.0,62509.8,1557.01,conventional,2017.0,Atlanta,475922.0
5689,,2017-08-13,1.37,,251178.0,62180.6,64.99,220635.0,148972.0,66092.5,5570.0,conventional,2017.0,Atlanta,534059.0
5690,,2017-08-06,1.36,,252436.0,60584.7,69.99,205049.0,137139.0,60271.2,7638.89,conventional,2017.0,Atlanta,518140.0
5691,,2017-07-30,1.34,,247039.0,60150.0,87.14,164738.0,105248.0,53475.1,6014.61,conventional,2017.0,Atlanta,472013.0
5692,,2017-07-23,1.24,,285746.0,65016.2,150.97,167769.0,115065.0,45904.0,6799.98,conventional,2017.0,Atlanta,518682.0
5693,,2017-07-16,1.2,,301472.0,63898.4,100.9,216598.0,154627.0,55794.7,6175.62,conventional,2017.0,Atlanta,582069.0
5694,,2017-07-09,1.19,,233476.0,57935.6,442.12,215484.0,138657.0,69372.1,7455.0,conventional,2017.0,Atlanta,507338.0
5695,,2017-07-02,1.16,,248096.0,56275.2,109.99,223817.0,136028.0,77103.3,10685.7,conventional,2017.0,Atlanta,528298.0
5696,,2017-06-25,1.12,,249204.0,46343.4,149.89,205576.0,102983.0,95431.5,7162.04,conventional,2017.0,Atlanta,501274.0
5697,,2017-06-18,1.2,,269329.0,49177.9,145.33,174184.0,94081.9,69712.5,10390.0,conventional,2017.0,Atlanta,492836.0
5698,,2017-06-11,1.13,,318335.0,51385.7,101.41,203016.0,117301.0,78150.8,7565.0,conventional,2017.0,Atlanta,572839.0
5699,,2017-06-04,1.08,,361266.0,55627.7,130.81,293014.0,174068.0,113271.0,5675.0,conventional,2017.0,Atlanta,710039.0
5700,,2017-05-28,1.23,,273538.0,50236.5,354.25,199865.0,131064.0,57827.9,10972.8,conventional,2017.0,Atlanta,523994.0
5701,,2017-05-21,1.2,,253793.0,49347.3,1650.7,222049.0,142077.0,70753.6,9218.5,conventional,2017.0,Atlanta,526840.0
5702,,2017-05-14,1.18,,265556.0,49122.9,3491.08,250754.0,171472.0,69708.4,9573.51,conventional,2017.0,Atlanta,568924.0
5703,,2017-05-07,1.1,,377225.0,72058.1,248.63,277195.0,148164.0,121007.0,8024.25,conventional,2017.0,Atlanta,726727.0
5704,,2017-04-30,1.17,,304669.0,74961.1,240.51,215669.0,131645.0,75877.5,8147.11,conventional,2017.0,Atlanta,595540.0
5705,,2017-04-23,1.21,,249318.0,55045.8,96.03,225570.0,138921.0,84101.5,2547.96,conventional,2017.0,Atlanta,530031.0
5706,,2017-04-16,1.15,,237538.0,48907.5,143.78,256639.0,170946.0,80088.0,5605.0,conventional,2017.0,Atlanta,543228.0
5707,,2017-04-09,1.23,,223170.0,48912.7,124.1,193143.0,107369.0,78978.9,6795.0,conventional,2017.0,Atlanta,465350.0
5708,,2017-04-02,1.26,,226290.0,48770.2,139.77,206734.0,150547.0,52857.0,3330.0,conventional,2017.0,Atlanta,481934.0
5709,,2017-03-26,1.32,,222457.0,50731.4,132.95,170193.0,108832.0,56386.2,4975.0,conventional,2017.0,Atlanta,443515.0
5710,,2017-03-19,1.25,,215046.0,50085.4,147.93,195711.0,120154.0,72092.0,3465.56,conventional,2017.0,Atlanta,460991.0
5711,,2017-03-12,1.21,,217625.0,48169.8,97.76,203386.0,126155.0,75894.1,1336.39,conventional,2017.0,Atlanta,469278.0
5712,,2017-03-05,1.08,,237307.0,52012.1,62.73,221981.0,143651.0,77624.9,705.0,conventional,2017.0,Atlanta,511363.0
5713,,2017-02-26,0.85,,302620.0,53782.8,96.57,275008.0,222151.0,50371.8,2485.0,conventional,2017.0,Atlanta,631508.0
5714,,2017-02-19,0.86,,279494.0,52644.0,133.35,230747.0,171819.0,55459.7,3468.06,conventional,2017.0,Atlanta,563019.0
5715,,2017-02-12,0.79,,355571.0,77241.1,325.51,233733.0,176286.0,56911.1,536.11,conventional,2017.0,Atlanta,666871.0
5716,,2017-02-05,0.83,,442152.0,167182.0,412.85,278348.0,180392.0,97837.4,118.06,conventional,2017.0,Atlanta,888095.0
5717,,2017-01-29,0.95,,285148.0,86150.4,219.79,256178.0,177033.0,79144.4,0.0,conventional,2017.0,Atlanta,627696.0
5718,,2017-01-22,0.84,,320378.0,135921.0,179.13,298994.0,177899.0,121095.0,0.0,conventional,2017.0,Atlanta,755472.0
5719,,2017-01-15,0.99,,249160.0,86964.2,169.63,221084.0,145333.0,75751.0,0.0,conventional,2017.0,Atlanta,557378.0
5720,,2017-01-08,0.98,,279266.0,77758.2,319.36,244203.0,172511.0,71691.9,0.0,conventional,2017.0,Atlanta,601546.0
5721,,2017-01-01,0.93,,224074.0,118926.0,337.48,204228.0,111600.0,92628.9,0.0,conventional,2017.0,Atlanta,547566.0
5722,,2017-12-31,1.15,,66628.7,519460.0,4920.46,258478.0,245666.0,12812.5,0.0,conventional,2017.0,BaltimoreWashington,849488.0
5723,,2017-12-24,1.41,,66339.0,363593.0,2679.6,191657.0,184571.0,7085.74,0.0,conventional,2017.0,BaltimoreWashington,624269.0
5724,,2017-12-17,1.44,,67126.0,369811.0,2933.76,188865.0,177981.0,10883.4,0.0,conventional,2017.0,BaltimoreWashington,628735.0
5725,,2017-12-10,1.13,,103332.0,546810.0,3979.72,286729.0,263946.0,22782.7,0.0,conventional,2017.0,BaltimoreWashington,940851.0
5726,,2017-12-03,1.43,,69819.0,407522.0,3789.0,177809.0,173143.0,4666.0,0.0,conventional,2017.0,BaltimoreWashington,658939.0
5727,,2017-11-26,1.43,,59916.0,377227.0,3440.0,189136.0,157579.0,31556.0,0.0,conventional,2017.0,BaltimoreWashington,629719.0
5728,,2017-11-19,1.45,,64122.0,365922.0,3724.0,210972.0,167489.0,43483.0,0.0,conventional,2017.0,BaltimoreWashington,644740.0
5729,,2017-11-12,1.49,,78052.0,387453.0,3925.0,189263.0,178913.0,10350.0,0.0,conventional,2017.0,BaltimoreWashington,658693.0
5730,,2017-11-05,1.41,,93809.0,458178.0,4062.15,180419.0,173552.0,6867.25,0.0,conventional,2017.0,BaltimoreWashington,736468.0
5731,,2017-10-29,1.55,,62566.9,434269.0,4193.34,181207.0,179693.0,1510.42,3.33,conventional,2017.0,BaltimoreWashington,682237.0
5732,,2017-10-22,1.6,,60120.6,418177.0,4523.13,189246.0,184656.0,4545.23,44.44,conventional,2017.0,BaltimoreWashington,672066.0
5733,,2017-10-15,1.66,,57542.8,426158.0,4901.97,179168.0,166892.0,12272.1,3.33,conventional,2017.0,BaltimoreWashington,667770.0
5734,,2017-10-08,1.71,,58351.0,380898.0,4554.55,155034.0,147300.0,7733.18,0.0,conventional,2017.0,BaltimoreWashington,598837.0
5735,,2017-10-01,1.59,,57840.6,461605.0,4777.48,181228.0,167896.0,13332.3,0.0,conventional,2017.0,BaltimoreWashington,705452.0
5736,,2017-09-24,1.59,,58682.1,451996.0,4487.7,161333.0,158073.0,3260.51,0.0,conventional,2017.0,BaltimoreWashington,676499.0
5737,,2017-09-17,1.58,,55766.2,443693.0,4745.57,160297.0,158757.0,1466.41,73.33,conventional,2017.0,BaltimoreWashington,664502.0
5738,,2017-09-10,1.57,,52853.3,424594.0,5141.78,177515.0,169534.0,3197.5,4783.33,conventional,2017.0,BaltimoreWashington,660104.0
5739,,2017-09-03,1.62,,58996.9,435941.0,5348.28,171218.0,168301.0,547.81,2370.0,conventional,2017.0,BaltimoreWashington,671505.0
5740,,2017-08-27,1.66,,51628.5,402657.0,5171.88,194141.0,192628.0,800.29,713.33,conventional,2017.0,BaltimoreWashington,653599.0
5741,,2017-08-20,1.57,,58935.5,417108.0,5204.71,210388.0,198851.0,1721.77,9815.56,conventional,2017.0,BaltimoreWashington,691636.0
5742,,2017-08-13,1.48,,61461.5,431019.0,5629.49,199211.0,186158.0,8884.88,4168.89,conventional,2017.0,BaltimoreWashington,697321.0
5743,,2017-08-06,1.47,,60785.4,440986.0,5324.79,188752.0,182988.0,1830.67,3933.34,conventional,2017.0,BaltimoreWashington,695849.0
5744,,2017-07-30,1.47,,57622.3,399898.0,5352.26,192553.0,187555.0,1284.15,3714.44,conventional,2017.0,BaltimoreWashington,655426.0
5745,,2017-07-23,1.48,,65421.2,435764.0,5663.76,186024.0,181105.0,1046.95,3872.22,conventional,2017.0,BaltimoreWashington,692873.0
5746,,2017-07-16,1.48,,64407.2,415328.0,5640.71,185101.0,177112.0,886.2,7102.22,conventional,2017.0,BaltimoreWashington,670476.0
5747,,2017-07-09,1.64,,64096.4,448758.0,6202.11,182813.0,170310.0,3724.85,8778.06,conventional,2017.0,BaltimoreWashington,701870.0
5748,,2017-07-02,1.6,,57584.2,397714.0,6602.84,210713.0,182309.0,14659.6,13745.0,conventional,2017.0,BaltimoreWashington,672614.0
5749,,2017-06-25,1.65,,57367.8,446949.0,6496.32,183159.0,167327.0,7351.56,8481.11,conventional,2017.0,BaltimoreWashington,693972.0
5750,,2017-06-18,1.67,,62875.9,462836.0,6444.29,181315.0,169246.0,2474.77,9595.0,conventional,2017.0,BaltimoreWashington,713471.0
5751,,2017-06-11,1.65,,65666.0,475096.0,7177.12,196220.0,184501.0,4298.5,7420.83,conventional,2017.0,BaltimoreWashington,744159.0
5752,,2017-06-04,1.8,,62567.1,482039.0,7375.87,205927.0,201472.0,2167.18,2288.33,conventional,2017.0,BaltimoreWashington,757910.0
5753,,2017-05-28,1.75,,66151.2,477778.0,7002.93,228252.0,221419.0,2459.09,4373.61,conventional,2017.0,BaltimoreWashington,779184.0
5754,,2017-05-21,1.67,,70765.6,467149.0,7223.03,205002.0,202535.0,2203.43,263.05,conventional,2017.0,BaltimoreWashington,750140.0
5755,,2017-05-14,1.59,,67663.3,394707.0,6178.07,263404.0,259582.0,2476.09,1345.83,conventional,2017.0,BaltimoreWashington,731953.0
5756,,2017-05-07,1.37,,75658.4,722002.0,10049.0,290272.0,282860.0,6800.51,611.11,conventional,2017.0,BaltimoreWashington,1097980.0
5757,,2017-04-30,1.69,,74466.5,471826.0,7668.11,207964.0,202999.0,4607.0,358.48,conventional,2017.0,BaltimoreWashington,761925.0
5758,,2017-04-23,1.67,,69674.1,458300.0,7322.93,213890.0,197171.0,16072.7,645.83,conventional,2017.0,BaltimoreWashington,749187.0
5759,,2017-04-16,1.7,,67839.5,439898.0,6834.65,203368.0,182834.0,20215.2,318.06,conventional,2017.0,BaltimoreWashington,717940.0
5760,,2017-04-09,1.64,,71187.9,438986.0,6568.37,221513.0,218334.0,2510.53,668.06,conventional,2017.0,BaltimoreWashington,738255.0
5761,,2017-04-02,1.5,,82571.7,493953.0,7301.92,216975.0,213697.0,1724.22,1553.33,conventional,2017.0,BaltimoreWashington,800802.0
5762,,2017-03-26,1.6,,70467.5,462479.0,7285.09,199144.0,196644.0,1950.26,550.0,conventional,2017.0,BaltimoreWashington,739376.0
5763,,2017-03-19,1.58,,70368.4,463108.0,6761.79,198718.0,179561.0,18501.8,655.56,conventional,2017.0,BaltimoreWashington,738956.0
5764,,2017-03-12,1.6,,72820.1,476272.0,9389.51,205302.0,202870.0,2051.49,379.72,conventional,2017.0,BaltimoreWashington,763784.0
5765,,2017-03-05,1.33,,84608.6,591422.0,12152.7,192143.0,190685.0,1458.15,0.0,conventional,2017.0,BaltimoreWashington,880326.0
5766,,2017-02-26,1.48,,82179.2,531502.0,9921.32,190774.0,185955.0,4349.61,469.44,conventional,2017.0,BaltimoreWashington,814377.0
5767,,2017-02-19,1.38,,96158.5,434568.0,9538.66,180992.0,169659.0,10733.9,598.61,conventional,2017.0,BaltimoreWashington,721257.0
5768,,2017-02-12,1.24,,190312.0,538660.0,8822.74,187780.0,166227.0,19425.4,2127.39,conventional,2017.0,BaltimoreWashington,925575.0
5769,,2017-02-05,1.09,,174325.0,770463.0,29352.7,196303.0,187363.0,6286.24,2654.19,conventional,2017.0,BaltimoreWashington,1170440.0
5770,,2017-01-29,1.46,,81883.9,489024.0,10828.1,199803.0,193911.0,2724.14,3167.74,conventional,2017.0,BaltimoreWashington,781539.0
5771,,2017-01-22,1.42,,81908.9,528126.0,22836.9,194071.0,187903.0,5693.97,473.57,conventional,2017.0,BaltimoreWashington,826942.0
5772,,2017-01-15,1.48,,76382.3,472454.0,10119.6,190555.0,188395.0,2152.31,7.78,conventional,2017.0,BaltimoreWashington,749511.0
5773,,2017-01-08,1.14,,83249.9,750034.0,9793.59,186202.0,183395.0,2281.83,525.55,conventional,2017.0,BaltimoreWashington,1029280.0
5774,,2017-01-01,1.47,,54530.4,408952.0,14387.0,153891.0,151346.0,2542.41,3.12,conventional,2017.0,BaltimoreWashington,631761.0
5775,,2017-12-31,1.13,,38196.4,1706.22,6263.0,33481.3,28764.8,4676.67,39.8,conventional,2017.0,Boise,79647.0
5776,,2017-12-24,1.18,,39116.5,2348.06,4750.61,24789.2,18067.5,6638.51,83.26,conventional,2017.0,Boise,71004.4
5777,,2017-12-17,1.29,,31969.3,1752.04,6655.62,24713.4,18837.1,5849.25,26.99,conventional,2017.0,Boise,65090.4
5778,,2017-12-10,1.08,,53165.5,1936.25,4746.44,25648.1,19630.2,5945.47,72.39,conventional,2017.0,Boise,85496.3
5779,,2017-12-03,1.14,,38662.0,1518.0,7094.0,39372.0,35079.0,4261.0,32.0,conventional,2017.0,Boise,86646.0
5780,,2017-11-26,1.44,,28307.0,1707.0,5116.0,19551.0,14540.0,4914.0,96.0,conventional,2017.0,Boise,54681.0
5781,,2017-11-19,1.42,,31177.0,2085.0,5660.0,21681.0,14002.0,7421.0,258.0,conventional,2017.0,Boise,60602.0
5782,,2017-11-12,1.23,,37876.0,2047.0,4630.0,37274.0,32441.0,4811.0,21.0,conventional,2017.0,Boise,81827.0
5783,,2017-11-05,1.21,,40651.5,1848.89,4629.02,33975.3,29561.0,4359.84,54.54,conventional,2017.0,Boise,81104.7
5784,,2017-10-29,1.44,,33724.3,2180.13,4757.31,27859.1,22077.2,5728.7,53.17,conventional,2017.0,Boise,68520.8
5785,,2017-10-22,1.43,,49926.4,2947.99,4055.92,26912.5,23454.0,3437.2,21.29,conventional,2017.0,Boise,83842.9
5786,,2017-10-15,1.83,,30892.8,2910.65,5019.97,19238.8,13508.4,5695.44,34.92,conventional,2017.0,Boise,58062.2
5787,,2017-10-08,1.89,,28952.9,2680.35,6108.0,18346.1,13229.4,4986.8,129.94,conventional,2017.0,Boise,56087.4
5788,,2017-10-01,1.8,,33499.1,2015.33,5127.6,17960.7,12675.9,5242.7,42.1,conventional,2017.0,Boise,58602.8
5789,,2017-09-24,1.78,,29755.9,1936.46,5658.57,19320.6,13553.6,5756.46,10.54,conventional,2017.0,Boise,56671.5
5790,,2017-09-17,1.73,,35146.9,2637.92,5498.75,22052.9,15258.2,6770.69,23.97,conventional,2017.0,Boise,65336.5
5791,,2017-09-10,1.76,,36441.4,2816.58,6160.18,21061.1,13679.4,7241.83,139.9,conventional,2017.0,Boise,66479.3
5792,,2017-09-03,1.68,,30130.0,3171.02,6522.54,24531.1,18158.2,6319.14,53.73,conventional,2017.0,Boise,64354.6
5793,,2017-08-27,1.3,,45399.3,2514.25,6033.78,39856.2,35502.8,4335.74,17.72,conventional,2017.0,Boise,93803.5
5794,,2017-08-20,1.37,,42285.4,2840.46,7323.21,35581.4,29076.0,6495.06,10.35,conventional,2017.0,Boise,88030.5
5795,,2017-08-13,1.51,,36652.2,3646.53,5544.33,24873.7,16648.4,8222.39,2.92,conventional,2017.0,Boise,70716.8
5796,,2017-08-06,1.54,,37252.6,3802.7,7644.86,25010.0,16530.4,8380.66,98.96,conventional,2017.0,Boise,73710.1
5797,,2017-07-30,1.54,,36727.1,3472.94,7264.42,24556.4,15602.2,8946.81,7.37,conventional,2017.0,Boise,72020.8
5798,,2017-07-23,1.51,,36289.6,3129.5,7061.55,24303.1,15903.6,8360.3,39.18,conventional,2017.0,Boise,70783.8
5799,,2017-07-16,1.49,,35748.3,3543.6,8951.08,24002.1,15218.7,8708.17,75.27,conventional,2017.0,Boise,72245.1
5800,,2017-07-09,0.98,,47772.3,3135.19,7817.34,67061.3,66747.7,308.71,4.92,conventional,2017.0,Boise,125786.0
5801,,2017-07-02,1.17,,41134.3,3402.67,8606.69,44264.8,44184.8,24.45,55.56,conventional,2017.0,Boise,97408.5
5802,,2017-06-25,1.2,,41341.0,3573.62,7667.69,42489.0,42360.0,52.46,76.52,conventional,2017.0,Boise,95071.3
5803,,2017-06-18,1.21,,40471.8,3263.11,8414.51,40756.9,40688.1,26.66,42.18,conventional,2017.0,Boise,92906.3
5804,,2017-06-11,1.21,,40250.7,2998.49,8103.35,41194.9,41167.8,19.07,8.07,conventional,2017.0,Boise,92547.4
5805,,2017-06-04,1.19,,42302.6,3757.52,7950.05,44450.1,44427.4,11.47,11.29,conventional,2017.0,Boise,98460.3
5806,,2017-05-28,1.21,,40637.1,3548.36,10210.4,46020.0,45988.1,20.42,11.49,conventional,2017.0,Boise,100416.0
5807,,2017-05-21,1.29,,35312.2,3430.4,10330.6,37459.6,37442.6,8.8,8.25,conventional,2017.0,Boise,86532.9
5808,,2017-05-14,1.2,,38987.3,2778.88,9358.25,43341.8,41044.3,2292.62,4.96,conventional,2017.0,Boise,94466.2
5809,,2017-05-07,1.09,,60550.5,3285.18,9701.89,47945.7,45880.4,2055.34,9.97,conventional,2017.0,Boise,121483.0
5810,,2017-04-30,1.03,,41327.1,2195.12,9316.9,56279.9,56263.7,2.95,13.29,conventional,2017.0,Boise,109119.0
5811,,2017-04-23,1.14,,41816.2,2688.06,9753.54,39398.2,39291.2,85.45,21.55,conventional,2017.0,Boise,93656.1
5812,,2017-04-16,1.15,,43003.2,3555.37,9548.66,43303.7,43271.0,29.36,3.3,conventional,2017.0,Boise,99410.9
5813,,2017-04-09,1.21,,39291.7,4115.55,10280.7,41820.4,41795.0,15.56,9.87,conventional,2017.0,Boise,95508.4
5814,,2017-04-02,1.2,,41043.3,3616.58,9919.67,40325.9,40187.4,115.56,22.95,conventional,2017.0,Boise,94905.4
5815,,2017-03-26,1.16,,43566.2,4140.76,8899.3,38686.3,38139.1,517.97,29.21,conventional,2017.0,Boise,95292.6
5816,,2017-03-19,1.15,,33891.7,3887.21,9034.34,39914.2,39041.3,834.37,38.51,conventional,2017.0,Boise,86727.4
5817,,2017-03-12,0.98,,33062.3,9415.52,9975.45,60322.8,58419.6,1777.12,126.14,conventional,2017.0,Boise,112776.0
5818,,2017-03-05,1.11,,29234.3,5256.5,12115.2,47208.1,32638.7,14550.6,18.82,conventional,2017.0,Boise,93814.1
5819,,2017-02-26,0.91,,31701.2,5199.76,11562.8,56559.8,38256.7,18258.1,44.99,conventional,2017.0,Boise,105024.0
5820,,2017-02-19,0.94,,33444.1,7191.92,9936.27,57149.4,45026.9,11989.3,133.17,conventional,2017.0,Boise,107722.0
5821,,2017-02-12,0.98,,41600.6,4101.11,9261.32,42822.4,41656.9,1141.72,23.75,conventional,2017.0,Boise,97785.5
5822,,2017-02-05,0.9,,36808.6,11333.9,23346.1,64602.1,61439.1,3116.04,46.95,conventional,2017.0,Boise,136091.0
5823,,2017-01-29,0.93,,35677.9,6532.78,9559.2,53363.0,36294.3,17043.4,25.33,conventional,2017.0,Boise,105133.0
5824,,2017-01-22,1.01,,34251.5,5626.82,8313.98,40125.4,34932.1,5155.3,38.08,conventional,2017.0,Boise,88317.7
5825,,2017-01-15,1.0,,36085.5,4773.66,10056.5,43240.8,38975.0,4039.78,225.99,conventional,2017.0,Boise,94156.4
5826,,2017-01-08,1.02,,35596.9,7162.53,12143.7,48885.2,40257.4,8607.03,20.76,conventional,2017.0,Boise,103788.0
5827,,2017-01-01,0.92,,27845.2,9408.92,11341.8,55914.3,53093.5,2793.61,27.2,conventional,2017.0,Boise,104510.0
5828,,2017-12-31,1.4,,9622.52,325398.0,2061.91,82614.1,65868.2,16745.9,0.0,conventional,2017.0,Boston,419697.0
5829,,2017-12-24,1.45,,10726.7,312861.0,1638.5,88921.9,75107.0,13814.9,0.0,conventional,2017.0,Boston,414148.0
5830,,2017-12-17,1.28,,10139.2,413484.0,3836.18,89310.8,74552.8,14758.0,0.0,conventional,2017.0,Boston,516771.0
5831,,2017-12-10,1.14,,13210.5,557435.0,2169.35,114437.0,93125.7,21311.3,0.0,conventional,2017.0,Boston,687252.0
5832,,2017-12-03,1.4,,12171.0,386056.0,1901.0,88460.0,66539.0,21921.0,0.0,conventional,2017.0,Boston,488588.0
5833,,2017-11-26,1.39,,10677.0,304833.0,2073.0,106195.0,65656.0,40538.0,0.0,conventional,2017.0,Boston,423778.0
5834,,2017-11-19,1.36,,11494.0,341486.0,2365.0,120892.0,77117.0,43775.0,0.0,conventional,2017.0,Boston,476236.0
5835,,2017-11-12,1.23,,15689.0,533027.0,5720.0,84655.0,74568.0,10086.0,0.0,conventional,2017.0,Boston,639092.0
5836,,2017-11-05,1.49,,13002.8,334876.0,2014.44,91079.6,74159.8,16919.8,0.0,conventional,2017.0,Boston,440972.0
5837,,2017-10-29,1.49,,14781.2,360615.0,2145.15,87564.6,74278.5,13286.1,0.0,conventional,2017.0,Boston,465106.0
5838,,2017-10-22,1.48,,19871.3,328476.0,2432.68,84463.4,81134.2,3329.17,0.0,conventional,2017.0,Boston,435244.0
5839,,2017-10-15,1.59,,20138.5,331423.0,2218.03,64454.1,57500.3,6953.8,0.0,conventional,2017.0,Boston,418234.0
5840,,2017-10-08,1.61,,16621.2,322932.0,1266.34,110789.0,76160.9,34628.4,0.0,conventional,2017.0,Boston,451609.0
5841,,2017-10-01,1.62,,14889.7,366123.0,1797.71,99461.6,71620.5,27841.1,0.0,conventional,2017.0,Boston,482272.0
5842,,2017-09-24,1.62,,10697.5,384522.0,1718.59,101081.0,67635.3,33422.6,23.33,conventional,2017.0,Boston,498020.0
5843,,2017-09-17,1.58,,11826.6,323528.0,1322.39,126119.0,89622.9,36416.6,80.0,conventional,2017.0,Boston,462797.0
5844,,2017-09-10,1.63,,10795.3,394645.0,1483.54,117589.0,97862.0,18127.0,1600.0,conventional,2017.0,Boston,524513.0
5845,,2017-09-03,1.81,,10210.1,333916.0,1478.63,112257.0,83323.7,27043.5,1890.0,conventional,2017.0,Boston,457862.0
5846,,2017-08-27,1.79,,7262.03,319718.0,1534.57,127401.0,89674.5,36986.4,740.0,conventional,2017.0,Boston,455915.0
5847,,2017-08-20,1.77,,6723.39,328846.0,1675.13,137738.0,90348.0,44267.8,3122.22,conventional,2017.0,Boston,474982.0
5848,,2017-08-13,1.52,,7302.93,492069.0,2985.05,122063.0,78320.7,40848.5,2893.34,conventional,2017.0,Boston,624419.0
5849,,2017-08-06,1.55,,8619.19,470233.0,3211.56,122695.0,85619.1,35182.6,1893.34,conventional,2017.0,Boston,604759.0
5850,,2017-07-30,1.48,,8414.57,429987.0,3326.4,126528.0,96106.8,29390.7,1030.0,conventional,2017.0,Boston,568256.0
5851,,2017-07-23,1.37,,7993.86,556263.0,6107.14,116370.0,77918.0,35935.6,2516.67,conventional,2017.0,Boston,686735.0
5852,,2017-07-16,1.56,,9162.09,463807.0,3825.67,117221.0,76876.7,38373.4,1971.11,conventional,2017.0,Boston,594016.0
5853,,2017-07-09,1.69,,8735.91,464670.0,3962.9,82652.5,75760.2,4052.33,2840.0,conventional,2017.0,Boston,560022.0
5854,,2017-07-02,1.67,,6572.32,437068.0,4890.2,96597.1,88408.0,5364.08,2825.0,conventional,2017.0,Boston,545128.0
5855,,2017-06-25,1.68,,5987.76,434223.0,3399.3,102279.0,94362.3,5241.02,2675.83,conventional,2017.0,Boston,545889.0
5856,,2017-06-18,1.66,,5379.22,452146.0,3286.69,120491.0,112280.0,5416.4,2794.17,conventional,2017.0,Boston,581303.0
5857,,2017-06-11,1.72,,5556.48,457513.0,3039.46,117600.0,109052.0,5650.84,2897.22,conventional,2017.0,Boston,583709.0
5858,,2017-06-04,1.73,,5139.73,460654.0,3075.67,121711.0,115907.0,5366.6,436.67,conventional,2017.0,Boston,590580.0
